date,code,open,high,low,close,volume
2024-02-05,sh.301662,12.371376622401954,12.650172025677316,12.161068493172813,12.429509588062498,7025261
2024-02-06,sh.301662,12.458649280623057,12.309938254070175,12.282589826868417,12.415628645425386,9245044
2024-02-07,sh.301662,12.525590169183685,12.646653537041443,12.50171193630523,12.531470007453253,4875416
2024-02-08,sh.301662,12.654136115435604,12.780751163907745,12.4755081261112,12.594057320214299,6038460
2024-02-09,sh.301662,12.505464693474785,12.421600520001398,12.624887928031558,12.495865133574833,8317619
2024-02-12,sh.301662,12.312007376569278,12.645691039764456,12.263014568826462,12.47202245486424,7038602
2024-02-13,sh.301662,12.521922247026328,12.490611616886847,12.17407603261503,12.398401090816552,5101599
2024-02-14,sh.301662,12.24813236435798,12.344443444360802,12.27483891424069,12.308908409947392,2390598
2024-02-15,sh.301662,12.273335767934862,12.499856444051069,12.37736872607722,12.467401076322204,5546925
2024-02-16,sh.301662,12.488760412679556,12.525610955247034,12.570198231653647,12.542456570816787,5879797
2024-02-19,sh.301662,12.620127068794435,12.722452103151497,12.569009502003535,12.433529655173006,4775702
2024-02-20,sh.301662,12.709294997639839,12.810141819907816,12.701045651964138,12.602148788665117,5090284
2024-02-21,sh.301662,12.624954425878776,12.447601890810441,12.671730904469957,12.669125602703414,7770161
2024-02-22,sh.301662,12.781337852422537,12.99343054283602,12.960988121885984,12.826134113981832,7898410
2024-02-23,sh.301662,12.910789244096865,12.737115435074804,12.908772793917192,12.95244885962041,3455918
2024-02-26,sh.301662,13.079992004578573,13.215048965550041,12.698263295452584,12.813880009857943,9053048
2024-02-27,sh.301662,12.774691959570573,12.918625070092954,12.841608360363347,12.726086523455834,9093212
2024-02-28,sh.301662,12.926901498950619,12.785873343130081,12.67599311307078,12.87154847984888,9699043
2024-02-29,sh.301662,13.12819906124909,13.074266543754359,12.927946762636585,12.994320724857056,9547085
2024-03-01,sh.301662,13.034346609737982,12.89022523076747,12.869286702625166,13.00329614821992,8588173
2024-03-04,sh.301662,13.003702043242122,13.009454322471601,13.089244888562543,13.037474597199536,8955229
2024-03-05,sh.301662,13.25766577626564,13.242829896909143,13.144375677687272,13.283748396194396,8110928
2024-03-06,sh.301662,13.176226197676067,13.288470745392452,13.320101878321259,13.18566730152611,4730370
2024-03-07,sh.301662,13.294825192959046,13.474043790690912,13.176468343938145,13.299775666913062,4688173
2024-03-08,sh.301662,13.371298947519149,13.557920002222001,13.251897077457961,13.274708248471653,7705836
2024-03-11,sh.301662,13.253787044626362,13.179278491550695,13.173617153984281,13.246905822055037,9009806
2024-03-12,sh.301662,13.562326475459143,13.533951121883838,13.621964482796828,13.463686115109342,2980407
2024-03-13,sh.301662,13.622079292057762,13.403578917194755,13.744006415691977,13.633083450782584,7143192
2024-03-14,sh.301662,13.813623580042787,13.702303722512763,13.720335709961931,13.802769745784296,4277746
2024-03-15,sh.301662,13.790261308665487,14.2072053445584,13.92104097656352,14.071436856250589,1801125
2024-03-18,sh.301662,14.217545267447898,14.447241486718982,14.023190329323246,14.088448911138812,3386537
2024-03-19,sh.301662,14.287784469570168,14.111423363153394,14.433109112968998,14.238449881583968,3998778
2024-03-20,sh.301662,14.329555779786483,14.244658283295871,14.067619913915147,14.187958519380373,3693695
2024-03-21,sh.301662,13.853257078304729,14.26268273674749,14.024001701649654,14.26644990083497,2768693
2024-03-22,sh.301662,14.550338104623732,14.591102500469818,14.17397097189962,14.252688561944897,6254230
2024-03-25,sh.301662,14.265271195673071,14.169558291677117,14.176023246304448,14.285211869803309,4856600
2024-03-26,sh.301662,14.579122511375276,14.640946890570714,14.519799801978644,14.419329974311275,1101894
2024-03-27,sh.301662,14.11500224643364,14.195742176240275,14.03284918341479,14.26332743382329,2408277
2024-03-28,sh.301662,14.790770994110337,14.788633391821282,14.662402200826804,14.70068900800488,7188753
2024-03-29,sh.301662,14.348045863075118,14.5800151259715,14.425359139731096,14.500799542237663,4567945
2024-04-01,sh.301662,14.173103881902756,14.262982172536494,14.316047384982674,14.262066224162965,4666569
2024-04-02,sh.301662,14.786638134000503,14.722111331500503,14.793688653727278,14.508932614644797,4229112
2024-04-03,sh.301662,14.657435769315326,14.669341635514801,14.606186038214991,14.685438315658242,2048966
2024-04-04,sh.301662,14.861583149672077,14.848451015016265,15.061389203380731,14.8293392911777,8820783
2024-04-05,sh.301662,15.10607506769986,15.050180923767098,14.961497142693066,14.97577567612159,8875889
2024-04-08,sh.301662,15.060208304239355,15.02123307811852,15.025405938523523,14.985925784381163,5216794
2024-04-09,sh.301662,14.82778740753539,15.064831411374406,14.704966510972243,14.805517110796483,3089632
2024-04-10,sh.301662,14.888473668296415,14.9719860126035,14.879140572362981,14.834334133732753,8834112
2024-04-11,sh.301662,15.05710650661467,15.012615720422934,14.752156189667476,14.703715125675156,5799412
2024-04-12,sh.301662,14.911616375914178,15.024200306510384,14.802482624123007,14.920213223288282,8729578
2024-04-15,sh.301662,14.931647469295077,14.881802719900909,14.851751055781014,14.901680332202506,1312579
2024-04-16,sh.301662,14.894026616966821,15.068752112739169,14.692570130589353,14.739168891077725,7807040
2024-04-17,sh.301662,14.847179883928064,14.902061325130608,14.615924050017828,14.684835222333025,7355421
2024-04-18,sh.301662,14.958791659151101,14.942740554983706,15.010317674085377,14.783309297623585,2563825
2024-04-19,sh.301662,14.771907714182898,14.838044045284368,14.567071301913973,14.678153909129332,4518920
2024-04-22,sh.301662,14.354881133247074,14.292750570047067,14.266961965888191,14.52085522180276,5028604
2024-04-23,sh.301662,14.821430661773672,14.654427602649783,14.731488862468606,14.58322368763386,8433980
2024-04-24,sh.301662,14.478200525729358,14.471231970179273,14.513538986152058,14.646095365205515,2524631
2024-04-25,sh.301662,14.59877742217357,14.61964536641849,14.560450717834204,14.55472964838789,6224369
2024-04-26,sh.301662,14.362565227843088,14.722446684600216,14.38188241623214,14.471721931454,5961914
2024-04-29,sh.301662,14.521937143788957,14.85549321623545,14.4734542092956,14.53125725192952,8595853
2024-04-30,sh.301662,14.297819225639541,14.389046618690742,14.046983788240306,14.25096740171809,8650961
2024-05-01,sh.301662,14.032097374865796,14.102376359286636,13.835840343009403,13.987148663400202,1906395
2024-05-02,sh.301662,13.921205969563083,13.670477012760935,14.044625516344725,13.862716292424587,2944606
2024-05-03,sh.301662,14.058584366113655,13.982292112145254,13.749256824914738,13.835322212460603,9288515
2024-05-06,sh.301662,13.969459222833327,13.8594100928464,13.721582342030588,13.906388978712904,5805028
2024-05-07,sh.301662,14.162785102629364,14.109304594835882,14.108002243085492,14.197449116689775,1970278
2024-05-08,sh.301662,14.515381123972624,14.490974407868642,14.219928649816305,14.376776466842298,9884527
2024-05-09,sh.301662,14.528758611276325,14.46016971081613,14.069053456676212,14.35797473894927,6271513
2024-05-10,sh.301662,14.190647943648509,14.082652214978415,14.045376925994946,14.36701858662004,6005231
2024-05-13,sh.301662,14.2672315319813,14.373937619873024,14.147147031166018,14.182505235796196,3948134
2024-05-14,sh.301662,14.291231057094452,14.137922872637109,14.043406509972097,14.191722566791723,2347203
2024-05-15,sh.301662,14.10675914076869,14.1827116934271,14.08632016312943,14.14886098720776,7666781
2024-05-16,sh.301662,14.419178833085418,14.7182445223827,14.220105253692477,14.22350510427419,9855197
2024-05-17,sh.301662,14.055588814530923,13.94729258848217,14.104982154538574,14.076711706917614,2187018
2024-05-20,sh.301662,14.205845832319236,13.846397087723481,13.96621146779607,14.188029008672633,6097579
2024-05-21,sh.301662,14.469539760891418,14.453170632368948,14.58796262212443,14.494625874315217,8411979
2024-05-22,sh.301662,14.488183152229148,14.647692200579854,14.263948722353684,14.485926382865344,3267357
2024-05-23,sh.301662,14.41809176216792,14.8633917560285,14.346020894120878,14.577905710665014,2799971
2024-05-24,sh.301662,14.515749957884477,14.546752247271215,14.718869743363966,14.727838323651277,1573881
2024-05-27,sh.301662,14.893546492169309,14.967522621908284,14.60589867981041,14.65979531363498,7296665
2024-05-28,sh.301662,14.592716507293948,14.648885469341987,14.899167422133575,14.717366916567464,6893868
2024-05-29,sh.301662,14.586623767280626,14.717073419394401,14.495383266231304,14.732682453999267,8609387
2024-05-30,sh.301662,14.44713290133811,15.155522216116216,14.319242332506205,14.765082733179813,6252807
2024-05-31,sh.301662,14.528922006847035,14.402583620059627,14.614984941646636,14.62235325073124,4878551
2024-06-03,sh.301662,14.446295504411768,14.677143270296254,14.428447439165133,14.639995794524408,4301394
2024-06-04,sh.301662,14.993693628269341,15.063818109564185,14.463205227167053,14.751472218104755,3827364
2024-06-05,sh.301662,15.206723320080497,15.371835842361293,15.130837043868468,15.054698402859431,4354513
2024-06-06,sh.301662,15.160004619853547,15.280008300308168,15.320535058971307,15.265051121840045,2613560
2024-06-07,sh.301662,16.084105441383844,16.133652614970437,15.496739038677424,15.729801754554579,3293673
2024-06-10,sh.301662,15.727489325012646,15.66589283837982,15.268918660482413,15.574583440055472,4475488
2024-06-11,sh.301662,15.724185764263162,15.817885239912835,15.723604649956568,15.775429309543776,4020745
2024-06-12,sh.301662,15.43281542967508,15.774110211320872,15.276718206281119,15.828432167853292,5644068
2024-06-13,sh.301662,16.69726077255603,16.801046251894203,16.104330086750892,16.323303268719833,4302923
2024-06-14,sh.301662,15.925930586752,16.090658055249047,16.04417811024364,16.15035142341737,6643893
2024-06-17,sh.301662,15.710473675840435,16.03353349314505,15.786717521353223,15.973298123004032,4195741
2024-06-18,sh.301662,16.014959882490633,16.010273454618495,15.657724561315575,15.852853292095794,9605094
2024-06-19,sh.301662,15.774904896580525,15.95253825272754,15.139723722780793,15.39920248343389,9815496
2024-06-20,sh.301662,15.513244926187076,15.505272091970106,15.215302542357602,15.301431370876983,1835988
2024-06-21,sh.301662,15.24173037007871,14.971489541900665,15.289609797528067,15.156262821767658,6104459
2024-06-24,sh.301662,15.2902704474278,15.48322165772121,14.89783789181745,15.199868569185153,9103670
2024-06-25,sh.301662,15.41332467717505,15.273721216937046,15.36404578837995,15.282898047405954,1550428
2024-06-26,sh.301662,15.802964298258006,15.699649837167305,15.736497225689742,15.683934435821147,3089706
2024-06-27,sh.301662,15.945491408761173,15.850510288294153,15.846345394511758,15.900779779676466,5305665
2024-06-28,sh.301662,15.803801466190043,16.021014933710447,15.541990113559754,15.787350872296352,3889190
2024-07-01,sh.301662,15.596080574285846,15.272558675254613,15.462893792897717,15.605848763161978,9785780
2024-07-02,sh.301662,15.604560047391429,16.216458254268076,15.539822111271544,15.7231067042109,8751938
2024-07-03,sh.301662,15.409382366647952,15.615944261926595,15.337992465581229,15.452754396929569,8660678
2024-07-04,sh.301662,15.579650549483782,15.88332828064375,15.572871116171365,15.847949490289889,1255658
2024-07-05,sh.301662,16.100175619111944,16.107177326678592,16.010314177074804,16.116024057023775,2730283
2024-07-08,sh.301662,15.866444020967482,16.07062405871245,16.267795254671586,16.02486440541238,7395300
2024-07-09,sh.301662,15.48882273692357,15.743279618142829,15.534763740483386,15.661663178661595,6029792
2024-07-10,sh.301662,15.990123876105732,16.093294647567088,15.922891848642124,15.961410232655574,7389690
2024-07-11,sh.301662,16.171277466847624,16.261125806663237,16.132841623737452,15.949263356273182,7766174
2024-07-12,sh.301662,16.37994961328497,16.394622883737817,16.168194830464106,16.23089857635491,1751993
2024-07-15,sh.301662,15.639277570027419,15.857456720233806,15.671255391828263,15.88881144975436,1828282
2024-07-16,sh.301662,15.61636058200876,15.748589675107056,15.342219167030276,15.772449176889516,9860369
2024-07-17,sh.301662,15.934866702363031,15.903808327696964,15.538030789103544,15.786353239452222,7615920
2024-07-18,sh.301662,15.653820933715139,15.98838312309372,15.72673730340417,15.80914377836391,8313367
2024-07-19,sh.301662,15.69069048358558,15.819359156505785,15.714357962040035,15.726016329435437,8359659
2024-07-22,sh.301662,15.957642345288688,15.488425643407444,15.882082902955,15.870347167570982,8663998
2024-07-23,sh.301662,15.503256612141847,15.75752975828614,15.573278539743928,15.654849478988885,6465513
2024-07-24,sh.301662,15.654321231971746,15.68480586144794,15.607345075620001,15.637842775996232,1317942
2024-07-25,sh.301662,15.466613700892562,15.672799227263877,15.583894259250542,15.675731961777718,4894456
2024-07-26,sh.301662,15.701130443016874,15.734752363471966,15.878649831564166,15.796123217042835,1337462
2024-07-29,sh.301662,16.01032352431431,16.190297607562037,15.85990832116301,15.9592886025457,6609210
2024-07-30,sh.301662,15.480441379456893,15.880091520785877,15.382987421205097,15.731035793872913,4928207
2024-07-31,sh.301662,15.490349822534242,15.37062836808812,15.546462905637632,15.422417967405156,9810381
2024-08-01,sh.301662,15.691591037261796,15.758558651526931,15.551095524736615,15.694673125612404,3430630
2024-08-02,sh.301662,15.863835368120016,15.709693343409135,15.8763127860219,15.776670846551362,5563167
2024-08-05,sh.301662,15.667541032701072,15.451388790638168,15.592961420610939,15.632537571565368,8463131
2024-08-06,sh.301662,16.18345178392334,16.08202730406028,15.834684473320545,15.965657791083895,3795126
2024-08-07,sh.301662,16.023114647250463,16.161296942040757,16.008453920225595,16.003074876328206,8614896
2024-08-08,sh.301662,16.197684918324565,16.422588615563658,16.124027418181228,16.267538630609092,6562632
2024-08-09,sh.301662,16.315003926592816,16.398713833028463,16.379228056342292,16.295075456192667,7398905
2024-08-12,sh.301662,16.849681289187433,16.971857618312647,16.791557083654805,16.758631971990148,6345708
2024-08-13,sh.301662,17.179598547418994,17.26827590493429,17.206557235250465,17.171208682780815,5266399
2024-08-14,sh.301662,17.13225417531047,17.02235391792904,17.25315652723712,17.125302725310487,3727364
2024-08-15,sh.301662,17.244091423335465,17.441006960952723,17.274574521635987,17.365999294890173,9476201
2024-08-16,sh.301662,17.41689232991432,17.673456299091246,17.686613511628767,17.533119540221755,6582266
2024-08-19,sh.301662,17.626670968050316,18.012268445687006,17.713245023006305,17.877420612016262,1902473
2024-08-20,sh.301662,17.95888624241242,18.17240184231638,17.700365234595555,17.650084469383238,1126202
2024-08-21,sh.301662,17.608518659118673,17.95659596981258,17.65362811863771,17.83030324595387,9507150
2024-08-22,sh.301662,17.97949392930927,18.16857352879527,18.022913947929045,18.104944027534096,2417158
2024-08-23,sh.301662,17.54644383606294,17.862542952980256,17.557281256702193,17.67341090407169,2835932
2024-08-26,sh.301662,17.55347687359608,17.54882147048721,17.314367720154955,17.397779900221853,3672762
2024-08-27,sh.301662,16.875347731652557,16.77600910257888,16.72776993442002,16.925268757402577,4716434
2024-08-28,sh.301662,17.087133492603694,17.059270022792287,16.98621558588365,16.876557583218865,1455433
2024-08-29,sh.301662,16.937414473732787,16.925237110425883,17.141205589561544,17.052259845010635,9478748
2024-08-30,sh.301662,17.459621470545386,17.3417378994835,17.592476498057824,17.411045669545235,2515554
2024-09-02,sh.301662,17.29571410637683,17.416204319834982,17.37997933074462,17.441410414319794,2584645
2024-09-03,sh.301662,18.223835049711766,18.079425750407676,17.903903187119532,17.84111649483772,4230786
2024-09-04,sh.301662,17.307334884766085,17.461406337115108,17.440600682542403,17.51534686724907,5676103
2024-09-05,sh.301662,17.17485284369224,16.849627311216352,17.34372452296287,17.121805942916204,4416403
2024-09-06,sh.301662,17.230308582902293,17.26705974687056,17.199890678322184,17.12179460708193,8639214
2024-09-09,sh.301662,17.29424724111905,17.29445571900862,17.191731642502372,17.222978710660072,8690115
2024-09-10,sh.301662,17.196261921730514,17.087414090129688,17.093939096273957,17.228183619826844,4621420
2024-09-11,sh.301662,16.740027719220148,16.87228935094994,16.833340492823805,16.76178798967618,4943439
2024-09-12,sh.301662,16.762114441636594,16.91927102107617,16.823970779981696,16.75477392855172,2251661
2024-09-13,sh.301662,16.454011878721253,16.21333771865764,16.6064909285389,16.478235214319355,2114100
2024-09-16,sh.301662,16.796026548989346,16.667919092685644,16.64090883528409,16.635678715909595,8816184
2024-09-17,sh.301662,17.09850794558853,16.966996079797262,16.870647049472417,16.728715834202628,2509390
2024-09-18,sh.301662,16.442075614156412,16.378846760742455,16.34784150573753,16.5342527147536,3007878
2024-09-19,sh.301662,16.210719868699094,16.572190064997834,16.500221682935496,16.43585875159789,5712037
2024-09-20,sh.301662,16.20750640955788,16.190385229409358,16.265793411771284,16.221827371041037,9704225
2024-09-23,sh.301662,16.639944348009934,16.59592922562362,16.17263332237866,16.221477381299078,8228840
2024-09-24,sh.301662,16.30213702708107,16.104895588645398,16.272168072327105,16.434214630512056,2804053
2024-09-25,sh.301662,16.502847139601627,16.607709205824523,15.799448495165182,16.236708521573547,7281328
2024-09-26,sh.301662,16.629295522361573,16.423215581595716,16.29769960361333,16.354909079591803,5470756
2024-09-27,sh.301662,16.16569488187175,16.2654268987906,16.328007284444638,16.25568443953819,9480171
2024-09-30,sh.301662,16.194382808539416,16.239302291694973,16.118133203549572,16.102760824168225,3827754
2024-10-01,sh.301662,16.355600362763894,16.578144245000857,16.379394605872978,16.093533801793438,5953799
2024-10-02,sh.301662,15.833583560053327,15.685819682324746,15.846345388707421,15.893841522373231,9239115
2024-10-03,sh.301662,15.763191152255365,15.318404943213071,15.894507370925837,15.795347377325543,9351184
2024-10-04,sh.301662,15.479463338149369,15.598656669706935,15.337765836043049,15.570031238157574,4739469
2024-10-07,sh.301662,15.801998246689935,16.251427445864312,15.888836591246376,15.963993949782758,9642979
2024-10-08,sh.301662,15.880112141657897,16.18192380953466,15.898654700029414,15.983891963001273,3199318
2024-10-09,sh.301662,15.6614307963809,15.88873508722395,15.760968247883424,15.855492554245807,6257386
2024-10-10,sh.301662,15.916274826016167,15.838024659566827,15.634185793286852,15.9108518558741,4094510
2024-10-11,sh.301662,15.778761176753317,16.029538277479215,15.82944930561666,15.90119613037534,1420888
2024-10-14,sh.301662,15.90703438156831,15.75217205286087,15.57910714491263,15.869932714670739,9295953
2024-10-15,sh.301662,15.755600716258652,16.080855068258646,15.627326215394914,16.004615837262232,6570090
2024-10-16,sh.301662,16.223096982309553,16.30509989644779,16.091646751476073,16.16959498886227,1190285
2024-10-17,sh.301662,16.20816756856262,16.380008166948542,16.014913737981793,16.07418458470661,4196699
2024-10-18,sh.301662,15.65236251646606,16.411516769294487,15.590723935769203,15.970777601911182,3211130
2024-10-21,sh.301662,15.988284025619318,16.05102460501374,16.235754884877842,15.928701670529284,2207739
2024-10-22,sh.301662,15.674961412978428,15.595181561042681,15.528043304610241,15.484858605352189,9176958
2024-10-23,sh.301662,15.02691891575729,15.207026312601329,14.899917712717365,15.210916399848688,4128411
2024-10-24,sh.301662,15.733351271993952,15.455016345609542,15.482095188603529,15.474528579972029,6130418
2024-10-25,sh.301662,15.863617693598984,15.753411058415786,16.01940727708641,15.797423486201742,3716826
2024-10-28,sh.301662,15.650596715607795,15.697208754533515,15.658798324828703,15.761718701121996,2488543
2024-10-29,sh.301662,15.877355316408487,15.802957102715165,15.606788428626084,15.886214911939597,6853294
2024-10-30,sh.301662,16.0491120417566,16.07356364587037,15.760999093668799,15.960003049492002,6929191
2024-10-31,sh.301662,16.592563670254037,16.45610311933666,16.590242246430538,16.579962005235927,3702303
2024-11-01,sh.301662,16.91778834766538,17.107441943275756,16.66702955226168,16.827131170129494,3437587
2024-11-04,sh.301662,16.657751279803524,16.81257470781417,16.718803107679452,16.81253989494219,7417115
2024-11-05,sh.301662,16.649480602899242,16.64793214773526,16.904536709575453,16.621330580462413,6587757
2024-11-06,sh.301662,16.06731130266397,16.244275109963535,16.215848130863996,16.29771445457244,2111288
2024-11-07,sh.301662,16.33355291990785,16.37711669424421,16.078277655824266,16.351740316623996,4298273
2024-11-08,sh.301662,16.06407767192187,16.344360017171486,16.108092133402618,16.210606583558448,8316359
2024-11-11,sh.301662,15.821105076329008,15.800130182211115,15.859611111444881,15.938336312256311,9992719
2024-11-12,sh.301662,16.020834069889414,15.915398319188085,15.87266966336027,15.825219610324135,7323686
2024-11-13,sh.301662,15.800698602515661,15.75270776813127,15.332506523584357,15.630125461492808,7594244
2024-11-14,sh.301662,16.057399846383397,15.84128797078509,15.700674329425777,15.9601803039863,1831635
2024-11-15,sh.301662,15.968007912498654,16.01209086504441,15.6137129092607,16.14435476031965,2467217
2024-11-18,sh.301662,16.104447737293153,16.078629136782943,16.130061090080694,16.155565311033225,3744686
2024-11-19,sh.301662,16.660762478296494,16.806442382830962,16.412410608792264,16.461073573385868,4230545
2024-11-20,sh.301662,16.512985621746925,16.55634233625328,16.73970559374621,16.489617045399143,8578689
2024-11-21,sh.301662,16.705407079650925,16.737747062410012,16.085601074073757,16.326736262597596,8557065
2024-11-22,sh.301662,16.710297898080206,16.852485482367168,16.83920573970337,16.644830809170728,1231414
2024-11-25,sh.301662,16.80113709374745,16.778057071250334,16.73258155904383,16.768932507022903,3402110
2024-11-26,sh.301662,16.513958138574104,16.62984492908435,16.695166218640907,16.565163787162334,2643083
2024-11-27,sh.301662,16.561123327514697,16.544028645710725,16.63642984998058,16.539036947932154,6050058
2024-11-28,sh.301662,16.348522204026967,16.416935901948094,16.485402238473103,16.37348683261044,1021650
2024-11-29,sh.301662,16.223644056840644,16.12909936651932,16.207496883734525,16.10957078831132,2404962
2024-12-02,sh.301662,16.458531830182203,16.057138331907332,16.390455643013812,16.302564814901103,4023846
2024-12-03,sh.301662,16.562538272874594,16.671333156783476,16.653345501872288,16.693749383593246,3913293
2024-12-04,sh.301662,16.20022064080326,16.65239109583748,16.06521870842021,16.41879302411675,9594859
2024-12-05,sh.301662,16.240382450993888,16.69740196671949,16.419816394145975,16.54416734063788,7825687
2024-12-06,sh.301662,16.508809316702823,16.668184946582226,16.389145117301766,16.42536986238858,4844328
2024-12-09,sh.301662,16.160623583530928,16.542919061088842,15.963793789525662,16.340923880771655,8779008
2024-12-10,sh.301662,15.887060947768529,16.251012553809897,15.968592766980503,16.23661755982773,7020010
2024-12-11,sh.301662,16.14313606551365,16.174989008638768,16.196096124577686,16.08065009975651,8121782
2024-12-12,sh.301662,16.504192843815797,16.40225438388983,16.13987213799358,16.102751330844445,6172886
2024-12-13,sh.301662,15.954918484347163,15.905454923915348,15.766694289013916,15.955887152141575,5513207
2024-12-16,sh.301662,16.154098973481144,16.253571254465317,15.988679035988412,16.019774641028178,9050763
2024-12-17,sh.301662,16.036130631610423,16.22918711260844,16.10813566573824,16.023019097862687,2724854
2024-12-18,sh.301662,15.974648775754552,15.968163584573421,15.89735118021938,15.990461687861341,9771419
2024-12-19,sh.301662,15.977351025694425,15.905422706569123,16.00635744474485,15.831844268202133,5695995
2024-12-20,sh.301662,15.691996018462874,15.737761581441655,15.585077111212748,15.73767849297423,2008314
2024-12-23,sh.301662,15.931412000190514,16.027192724335364,15.824002918953862,15.888926232655837,5408608
2024-12-24,sh.301662,16.046372395167836,15.814686074525483,16.044150807540017,15.994917097761466,3493330
2024-12-25,sh.301662,15.718275218152948,15.460646278288795,15.850086441893229,15.823993810183852,7730419
2024-12-26,sh.301662,16.012373136985754,15.924219122388557,15.995667994202503,15.855083989257736,7605949
2024-12-27,sh.301662,15.978588354025693,15.811198975761046,15.893132093405015,16.006593450982756,5396208
2024-12-30,sh.301662,15.587841043252517,15.626731221761807,15.396269516071955,15.706542477751814,1711716
2024-12-31,sh.301662,15.902617469239193,15.879116530442829,15.918561433306516,15.81775366380118,3767257
2025-01-01,sh.301662,15.568068119493962,15.638008598675567,15.496706165234365,15.709210344632693,8542242
2025-01-02,sh.301662,15.829553741966453,16.059472870920114,16.155368035795696,15.825094047309168,8359055
2025-01-03,sh.301662,15.696970508091582,15.74969575165501,15.788737780857915,15.698402044847246,2699660
2025-01-06,sh.301662,15.553476565242164,15.600210774348795,15.391175219845977,15.386396369326377,7110845
2025-01-07,sh.301662,15.188635287011238,15.283140060849718,15.254391456801004,15.116875744983144,1345430
2025-01-08,sh.301662,15.133944121334688,14.96533912290285,15.275674472788081,15.137732635436308,2857845
2025-01-09,sh.301662,15.318399088065853,15.477574378634024,15.295609882676592,15.194146478711819,3505365
2025-01-10,sh.301662,15.263530508009563,15.251966203020046,15.010257844103592,15.054245254040314,7312379
2025-01-13,sh.301662,15.257541756319279,15.359840616462886,15.201328979772708,15.172905724415436,9135340
2025-01-14,sh.301662,14.90825376996276,14.748458573609433,15.24035718594318,14.906710534889928,1847405
2025-01-15,sh.301662,14.713192950632985,14.67712527259499,15.025215655994549,14.908771618523108,1233462
2025-01-16,sh.301662,14.568396093032785,14.845672787250287,14.656806615893705,14.72523659997934,7342869
2025-01-17,sh.301662,14.590242569901115,14.68999913925746,14.523464986786003,14.634911936592143,3986068
2025-01-20,sh.301662,14.565775172978917,14.522903238976186,14.965970551236982,14.6550997944648,2968921
2025-01-21,sh.301662,14.506254498680695,14.407035981726535,14.578746629839957,14.533427838078,4401447
2025-01-22,sh.301662,14.495360884298051,14.658496717816396,14.563392259468674,14.487153922481237,6515328
2025-01-23,sh.301662,14.730921101310232,14.555709773802345,14.449866263968186,14.653303613794073,9798834
2025-01-24,sh.301662,14.566125678614771,14.815844474788507,14.622208439598948,14.576401863813743,6369919
2025-01-27,sh.301662,14.789217164309377,14.656022408035506,14.661248874859018,14.717615721890358,2764694
2025-01-28,sh.301662,14.56327605092939,14.656246829342582,14.533334101562424,14.55389251389896,7471530
2025-01-29,sh.301662,14.358230886909823,14.599454428530427,14.664142541279649,14.647589112606248,2807254
2025-01-30,sh.301662,14.743058284290285,14.972629769629846,14.629801046598145,14.882858239344317,6002828
2025-01-31,sh.301662,14.482294813637031,14.424278209631318,14.45110045669858,14.503192108647992,1131562
2025-02-03,sh.301662,14.221557669335935,14.372266535018507,14.149273951629464,14.395701716191795,6904214
2025-02-04,sh.301662,14.581155593773913,14.587122082406053,13.925123945579895,14.494200719474467,7933966
2025-02-05,sh.301662,14.698081360141773,14.550779032509876,14.778188728657273,14.476482484023492,6590240
2025-02-06,sh.301662,14.722072029826512,14.831136723573755,14.293951716136375,14.544805489121522,9358827
2025-02-07,sh.301662,14.435669068026614,14.392302599820578,14.4771640406715,14.466546881013914,1360306
2025-02-10,sh.301662,14.708269161826172,14.674646070974255,14.45058934095242,14.492229705789633,8565991
2025-02-11,sh.301662,14.503323271051839,14.359109566808684,14.488384546221264,14.481793556813667,3724274
2025-02-12,sh.301662,14.618803564139526,14.292398710893085,14.680821840366695,14.668248170932516,2594502
2025-02-13,sh.301662,14.629464445141389,14.691636999202322,14.712827950774786,14.719755819404337,2488303
2025-02-14,sh.301662,14.739466546831636,15.140869731010936,14.690898716982964,14.784184222499256,6982547
2025-02-17,sh.301662,14.676352457620622,14.849144685731796,14.89901821673847,14.73354466255006,1518490
2025-02-18,sh.301662,14.696864905322132,14.694034233332316,14.561737735702557,14.671861672907008,5229228
2025-02-19,sh.301662,14.642704951845557,14.60421062337913,14.680074690227801,14.619230271799282,2903124
2025-02-20,sh.301662,14.691605449447893,14.694906049780535,14.857178225401912,14.69115795381585,3792537
2025-02-21,sh.301662,14.70429899177466,14.784749022311177,14.706213169255058,14.640329802689958,7254887
2025-02-24,sh.301662,14.871521120298057,14.695916293078216,14.51177994171743,14.696537345866911,4147887
2025-02-25,sh.301662,15.164748092342236,15.33373217027709,15.102523671657933,15.022105072396949,7864684
2025-02-26,sh.301662,14.946344681155002,15.280162866323302,14.892768967855321,15.17162787525545,2587542
2025-02-27,sh.301662,14.745881828417504,15.241028494742622,14.853667777051909,15.132350116243611,4862163
2025-02-28,sh.301662,15.479003793802255,15.546875470047516,15.21948635053711,15.335719116564466,8745269
2025-03-03,sh.301662,15.073318064264512,15.285205158796996,14.969989302441517,15.28220730050277,5856436
2025-03-04,sh.301662,14.93292613114797,15.067270012477826,14.65687473961794,14.96656579290192,8056784
2025-03-05,sh.301662,14.65007725112618,14.91125703987515,14.675797504766942,14.823529298368111,9543144
2025-03-06,sh.301662,14.290729306373388,14.501447554842636,14.195173658231376,14.552970996822829,7234408
2025-03-07,sh.301662,14.593101929893898,14.509395638503374,14.500277237163237,14.514511261233233,1624773
